Crash ID,State,Month,Year,Decade,Dayweek,Time,Time of Day,Crash Type,Bus Involvement,Heavy Rigid Truck Involvement,Articulated Truck Involvement,Speed Limit,Road User,Gender,Age,Christmas Period,Easter Period,Holiday Seasons,Age Group,Day of week,Time of day
20002313,Vic,7,2000,,Thursday,1905,Night,Single,No,No,No,80,Pedestrian,Male,51,No,No,No,40_to_64,Weekday,Night
20002184,Vic,7,2000,,Friday,1900,Evening,Single,No,No,No,60,Pedestrian,Female,78,No,No,No,75_or_older,Weekend,Night
20002190,Vic,7,2000,,Wednesday,1950,Night,Single,No,No,No,60,Pedestrian,Female,37,No,No,No,26_to_39,Weekday,Night
20002191,Vic,7,2000,,Friday,710,Morning,Single,No,No,No,60,Pedestrian,Female,78,No,No,No,75_or_older,Weekday,Day
20002277,Vic,7,2000,,Monday,1205,Noon,Single,No,No,No,60,Pedestrian,Male,79,No,No,No,75_or_older,Weekday,Day
20002238,Vic,7,2000,,Saturday,145,Late Night,Multiple,No,No,No,100,Pedestrian,Female,15,No,No,No,0_to_16,Weekend,Night
20002091,Vic,6,2000,,Monday,155,Late Night,Single,No,No,No,60,Passenger,Female,0,No,No,No,0_to_16,Weekend,Night
20002072,Vic,6,2000,,Saturday,2333,Late Night,Single,No,No,No,60,Motorcycle rider,Male,28,No,No,No,26_to_39,Weekend,Night
20002319,Vic,6,2000,,Thursday,2245,Night,Multiple,No,No,No,80,Driver,Female,19,No,No,No,17_to_25,Weekday,Night
20002198,Vic,6,2000,,Wednesday,1840,Evening,Single,No,No,No,100,Passenger,Male,19,No,No,No,17_to_25,Weekday,Night
20002091,Vic,6,2000,,Monday,155,Late Night,Single,No,No,No,60,Driver,Male,36,No,No,No,26_to_39,Weekend,Night
20002091,Vic,6,2000,,Monday,155,Late Night,Single,No,No,No,60,Passenger,Male,30,No,No,No,26_to_39,Weekend,Night
20002360,Vic,6,2000,,Monday,1800,Evening,Multiple,No,No,No,60,Passenger,Female,24,No,No,No,17_to_25,Weekday,Night
20002128,Vic,6,2000,,Saturday,325,Late Night,Single,No,No,No,80,Driver,Male,35,No,No,No,26_to_39,Weekend,Night
20002044,Vic,6,2000,,Thursday,535,Morning,Single,No,No,No,70,Motorcycle rider,Male,28,No,No,No,26_to_39,Weekday,Night
20002197,Vic,6,2000,,Thursday,20,Late Night,Single,No,No,No,100,Driver,Male,35,No,No,No,26_to_39,Weekday,Night
20002014,Vic,6,2000,,Saturday,1450,Noon,Multiple,No,No,No,100,Pedal cyclist,Male,64,No,No,No,40_to_64,Weekend,Day
20002130,Vic,6,2000,,Sunday,1610,Noon,Multiple,No,No,No,100,Passenger,Female,74,No,No,No,65_to_74,Weekend,Day
20002273,Vic,6,2000,,Monday,755,Morning,Multiple,No,No,No,100,Pedal cyclist,Male,12,No,No,No,0_to_16,Weekday,Day
20002211,Vic,6,2000,,Friday,1225,Noon,Multiple,No,No,No,100,Driver,Female,19,No,No,No,17_to_25,Weekday,Day
20002302,Vic,6,2000,,Friday,1515,Noon,Single,No,No,No,60,Motorcycle rider,Male,33,No,No,No,26_to_39,Weekday,Day
20002139,Vic,6,2000,,Friday,1720,Evening,Multiple,No,No,No,100,Driver,Female,47,No,No,No,40_to_64,Weekday,Day
20002172,Vic,6,2000,,Friday,1550,Noon,Multiple,No,No,No,60,Motorcycle rider,Male,9,No,No,No,0_to_16,Weekday,Day
20002232,Vic,6,2000,,Tuesday,750,Morning,Single,No,No,No,100,Driver,Male,48,No,No,No,40_to_64,Weekday,Day
20002259,Vic,6,2000,,Wednesday,1345,Noon,Multiple,No,No,No,60,Driver,Male,83,No,No,No,75_or_older,Weekday,Day
20002011,Vic,6,2000,,Tuesday,605,Morning,Multiple,No,No,Yes,100,Motorcycle rider,Male,36,No,No,No,26_to_39,Weekday,Day
20002100,Vic,6,2000,,Thursday,400,Late Night,Single,No,No,No,100,Driver,Female,18,No,No,No,17_to_25,Weekday,Night
20002349,Vic,6,2000,,Tuesday,1255,Noon,Multiple,No,No,No,60,Motorcycle rider,Male,36,No,No,No,26_to_39,Weekday,Day
20002365,Vic,6,2000,,Friday,1325,Noon,Single,No,No,No,80,Passenger,Male,75,No,No,No,75_or_older,Weekday,Day
20002173,Vic,6,2000,,Wednesday,2250,Night,Multiple,No,No,No,80,Driver,Female,32,No,No,No,26_to_39,Weekday,Night
20002216,Vic,6,2000,,Tuesday,1852,Evening,Single,No,No,No,70,Pedestrian,Male,37,No,No,No,26_to_39,Weekday,Night
20002256,Vic,6,2000,,Friday,2315,Late Night,Single,No,No,No,100,Pedestrian,Male,50,No,No,No,40_to_64,Weekend,Night
20002227,Vic,6,2000,,Saturday,115,Late Night,Single,No,No,No,60,Pedestrian,Male,64,No,No,No,40_to_64,Weekend,Night
20002206,Vic,6,2000,,Sunday,408,Late Night,Single,No,No,No,60,Pedestrian,Male,73,No,No,No,65_to_74,Weekend,Night
20002004,Vic,6,2000,,Friday,2025,Night,Single,No,No,No,60,Pedestrian,Female,73,No,No,No,65_to_74,Weekend,Night
20002157,Vic,6,2000,,Wednesday,1607,Noon,Single,No,No,No,60,Pedestrian,Female,79,No,No,No,75_or_older,Weekday,Day
20002250,Vic,6,2000,,Thursday,1846,Evening,Multiple,No,No,Yes,100,Driver,Male,29,No,No,No,26_to_39,Weekday,Night
20002089,Vic,6,2000,,Tuesday,1832,Evening,Multiple,No,No,Yes,100,Driver,Female,50,No,No,No,40_to_64,Weekday,Night
20002110,Vic,5,2000,,Monday,300,Late Night,Single,No,No,No,70,Driver,Male,24,No,No,No,17_to_25,Weekend,Night
20002348,Vic,5,2000,,Saturday,1835,Evening,Multiple,No,No,No,100,Driver,Female,30,No,No,No,26_to_39,Weekend,Night
20002288,Vic,5,2000,,Saturday,530,Morning,Single,No,No,No,100,Driver,Male,34,No,No,No,26_to_39,Weekend,Night
20002047,Vic,5,2000,,Saturday,35,Late Night,Multiple,No,No,No,70,Driver,Male,26,No,No,No,26_to_39,Weekend,Night
20002263,Vic,5,2000,,Saturday,630,Morning,Multiple,No,No,No,100,Driver,Male,23,No,No,No,17_to_25,Weekend,Day
20002070,Vic,5,2000,,Saturday,224,Late Night,Multiple,No,No,No,60,Driver,Male,29,No,No,No,26_to_39,Weekend,Night
20002070,Vic,5,2000,,Saturday,224,Late Night,Multiple,No,No,No,60,Passenger,Female,30,No,No,No,26_to_39,Weekend,Night
20002278,Vic,5,2000,,Monday,1835,Evening,Multiple,No,No,Yes,110,Driver,Female,35,No,No,No,26_to_39,Weekday,Night
20002040,Vic,5,2000,,Sunday,1740,Evening,Single,No,No,No,100,Driver,Female,30,No,No,No,26_to_39,Weekend,Day
20002180,Vic,5,2000,,Sunday,1415,Noon,Multiple,No,No,No,80,Driver,Male,28,No,No,No,26_to_39,Weekend,Day
20002180,Vic,5,2000,,Sunday,1415,Noon,Multiple,No,No,No,80,Passenger,Female,30,No,No,No,26_to_39,Weekend,Day
20002264,Vic,5,2000,,Saturday,45,Late Night,Multiple,No,No,No,60,Passenger,Male,51,No,No,No,40_to_64,Weekend,Night
20002352,Vic,5,2000,,Saturday,1532,Noon,Single,No,No,No,100,Driver,Male,50,No,No,No,40_to_64,Weekend,Day
20002226,Vic,5,2000,,Sunday,1120,Noon,Multiple,No,No,No,100,Pedal cyclist,Male,46,No,No,No,40_to_64,Weekend,Day
20002158,Vic,5,2000,,Sunday,1130,Noon,Single,No,No,No,100,Driver,Male,21,No,No,No,17_to_25,Weekend,Day
20002285,Vic,5,2000,,Saturday,640,Morning,Single,No,No,No,90,Driver,Male,31,No,No,No,26_to_39,Weekend,Day
20002120,Vic,5,2000,,Sunday,1200,Noon,Multiple,No,No,No,90,Passenger,Female,70,No,No,No,65_to_74,Weekend,Day
20002095,Vic,5,2000,,Saturday,920,Morning,Multiple,No,No,No,100,Passenger,Female,78,No,No,No,75_or_older,Weekend,Day
20002353,Vic,5,2000,,Friday,1615,Noon,Multiple,No,No,No,70,Passenger,Male,0,No,No,No,0_to_16,Weekday,Day
20002176,Vic,5,2000,,Tuesday,645,Morning,Multiple,No,No,No,60,Pedal cyclist,Male,23,No,No,No,17_to_25,Weekday,Day
20002312,Vic,5,2000,,Wednesday,1705,Evening,Multiple,No,No,Yes,80,Passenger,Male,24,No,No,No,17_to_25,Weekday,Day
20002317,Vic,5,2000,,Monday,1445,Noon,Single,No,No,No,100,Driver,Male,32,No,No,No,26_to_39,Weekday,Day
20002312,Vic,5,2000,,Wednesday,1705,Evening,Multiple,No,No,Yes,80,Driver,Male,37,No,No,No,26_to_39,Weekday,Day
20002087,Vic,5,2000,,Thursday,1315,Noon,Multiple,No,No,Yes,100,Passenger,Male,27,No,No,No,26_to_39,Weekday,Day
20002018,Vic,5,2000,,Wednesday,1625,Noon,Single,No,No,No,110,Driver,Male,36,No,No,No,26_to_39,Weekday,Day
20002353,Vic,5,2000,,Friday,1615,Noon,Multiple,No,No,No,70,Driver,Female,27,No,No,No,26_to_39,Weekday,Day
20002161,Vic,5,2000,,Wednesday,1227,Noon,Multiple,No,No,No,70,Driver,Male,57,No,No,No,40_to_64,Weekday,Day
20002251,Vic,5,2000,,Wednesday,640,Morning,Multiple,No,No,Yes,90,Driver,Male,45,No,No,No,40_to_64,Weekday,Day
20002060,Vic,5,2000,,Friday,735,Morning,Multiple,No,No,No,100,Driver,Male,74,No,No,No,65_to_74,Weekday,Day
20002202,Vic,5,2000,,Thursday,1400,Noon,Multiple,No,No,No,80,Driver,Male,22,No,No,No,17_to_25,Weekday,Day
20002010,Vic,5,2000,,Wednesday,1430,Noon,Single,No,No,No,100,Driver,Female,78,No,No,No,75_or_older,Weekday,Day
20002141,Vic,5,2000,,Friday,1545,Noon,Multiple,No,No,No,80,Motorcycle rider,Male,29,No,No,No,26_to_39,Weekday,Day
20002343,Vic,5,2000,,Thursday,930,Morning,Multiple,No,No,No,80,Driver,Female,35,No,No,No,26_to_39,Weekday,Day
20002081,Vic,5,2000,,Sunday,430,Late Night,Single,No,No,No,100,Pedestrian,Male,21,No,No,No,17_to_25,Weekend,Night
20002241,Vic,5,2000,,Sunday,2213,Night,Single,No,No,No,60,Pedestrian,Male,48,No,No,No,40_to_64,Weekend,Night
20002006,Vic,5,2000,,Wednesday,1903,Night,Single,No,No,No,80,Pedestrian,Male,15,No,No,No,0_to_16,Weekday,Night
20002187,Vic,5,2000,,Friday,1635,Noon,Single,No,No,No,60,Pedestrian,Female,79,No,No,No,75_or_older,Weekday,Day
20002328,Vic,5,2000,,Wednesday,240,Late Night,Multiple,No,No,No,90,Pedestrian,Male,24,No,No,No,17_to_25,Weekday,Night
20002342,Vic,5,2000,,Thursday,640,Morning,Multiple,Yes,No,No,60,Pedestrian,Male,29,No,No,No,26_to_39,Weekday,Day
20002008,Vic,4,2000,,Sunday,145,Late Night,Single,No,No,No,100,Driver,Male,20,No,No,No,17_to_25,Weekend,Night
20002097,Vic,4,2000,,Saturday,200,Late Night,Single,No,No,No,100,Motorcycle rider,Male,25,No,No,No,17_to_25,Weekend,Night
20002025,Vic,4,2000,,Sunday,1909,Night,Multiple,No,No,No,100,Driver,Male,27,No,No,No,26_to_39,Weekend,Night
20002318,Vic,4,2000,,Sunday,1940,Night,Multiple,No,No,No,100,Driver,Male,38,No,No,No,26_to_39,Weekend,Night
20002177,Vic,4,2000,,Wednesday,100,Late Night,Single,No,No,No,100,Driver,Male,36,No,No,No,26_to_39,Weekday,Night
20002162,Vic,4,2000,,Sunday,1040,Morning,Multiple,No,No,No,70,Pedal cyclist,Male,12,No,No,No,0_to_16,Weekend,Day
20002322,Vic,4,2000,,Sunday,1424,Noon,Multiple,No,No,No,60,Motorcycle rider,Male,18,No,No,No,17_to_25,Weekend,Day
20002052,Vic,4,2000,,Saturday,1635,Noon,Multiple,No,No,No,70,Driver,Male,25,No,No,No,17_to_25,Weekend,Day
20002083,Vic,4,2000,,Sunday,630,Morning,Single,No,No,No,100,Driver,Male,27,No,No,No,26_to_39,Weekend,Day
20002137,Vic,4,2000,,Thursday,1558,Noon,Multiple,No,No,No,70,Motorcycle rider,Male,18,No,No,No,17_to_25,Weekday,Day
20002093,Vic,4,2000,,Monday,855,Morning,Multiple,No,No,No,60,Motorcycle rider,Male,23,No,No,No,17_to_25,Weekday,Day
20002045,Vic,4,2000,,Tuesday,1710,Evening,Single,No,No,No,60,Motorcycle rider,Male,24,No,No,No,17_to_25,Weekday,Day
20002303,Vic,4,2000,,Tuesday,1515,Noon,Multiple,No,No,Yes,100,Driver,Female,38,No,No,No,26_to_39,Weekday,Day
20002235,Vic,4,2000,,Friday,800,Morning,Single,No,No,Yes,100,Driver,Male,37,No,No,No,26_to_39,Weekday,Day
20002316,Vic,4,2000,,Wednesday,1745,Evening,Multiple,No,No,No,100,Driver,Male,54,No,No,No,40_to_64,Weekday,Day
20002053,Vic,4,2000,,Monday,745,Morning,Multiple,No,No,No,100,Driver,Male,64,No,No,No,40_to_64,Weekday,Day
20002028,Vic,4,2000,,Wednesday,1200,Noon,Single,No,No,No,100,Motorcycle rider,Male,48,No,No,No,40_to_64,Weekday,Day
20002358,Vic,4,2000,,Wednesday,1315,Noon,Single,No,No,No,100,Driver,Female,49,No,No,No,40_to_64,Weekday,Day
20002336,Vic,4,2000,,Wednesday,1530,Noon,Single,No,No,Yes,100,Driver,Male,45,No,No,No,40_to_64,Weekday,Day
20002296,Vic,4,2000,,Wednesday,1845,Evening,Multiple,No,No,No,100,Driver,Male,21,No,No,No,17_to_25,Weekday,Night
20002078,Vic,4,2000,,Thursday,2310,Late Night,Multiple,No,No,No,80,Driver,Male,37,No,No,No,26_to_39,Weekday,Night
20002233,Vic,4,2000,,Tuesday,1530,Noon,Multiple,No,No,No,100,Driver,Female,23,No,No,No,17_to_25,Weekday,Day
20002290,Vic,4,2000,,Thursday,1043,Morning,Multiple,No,No,No,100,Driver,Male,76,No,No,No,75_or_older,Weekday,Day
20002059,Vic,4,2000,,Monday,2030,Night,Single,No,No,No,60,Pedestrian,Male,52,No,No,No,40_to_64,Weekday,Night
20002305,Vic,4,2000,,Friday,1815,Evening,Single,No,No,No,80,Pedestrian,Male,67,No,No,No,65_to_74,Weekend,Night
20002043,Vic,4,2000,,Saturday,2315,Late Night,Single,No,No,No,60,Pedestrian,Male,86,No,No,No,75_or_older,Weekend,Night
20002065,Vic,4,2000,,Tuesday,729,Morning,Single,No,No,No,70,Pedestrian,Female,51,No,No,No,40_to_64,Weekday,Day
20002291,Vic,4,2000,,Thursday,1843,Evening,Single,No,No,No,60,Pedestrian,Male,3,No,No,No,0_to_16,Weekday,Night
20002327,Vic,4,2000,,Friday,1040,Morning,Single,No,No,No,80,Pedestrian,Male,90,No,No,No,75_or_older,Weekday,Day
20002171,Vic,4,2000,,Monday,945,Morning,Single,No,No,No,60,Pedestrian,Male,82,No,No,No,75_or_older,Weekday,Day
20002165,Vic,4,2000,,Thursday,1925,Night,Single,No,No,No,70,Pedestrian,Male,71,No,No,No,65_to_74,Weekday,Night
20002242,Vic,3,2000,,Saturday,110,Late Night,Single,No,No,No,60,Passenger,Male,16,No,No,No,0_to_16,Weekend,Night
20002228,Vic,3,2000,,Sunday,2215,Night,Single,No,No,No,80,Passenger,Male,17,No,No,No,17_to_25,Weekend,Night
20002109,Vic,3,2000,,Friday,2355,Late Night,Single,No,No,No,100,Driver,Male,18,No,No,No,17_to_25,Weekend,Night
20002363,Vic,3,2000,,Saturday,1800,Evening,Single,No,No,No,60,Passenger,Male,17,No,No,No,17_to_25,Weekend,Night
20002193,Vic,3,2000,,Sunday,141,Late Night,Single,No,No,No,60,Driver,Male,21,No,No,No,17_to_25,Weekend,Night
20002194,Vic,3,2000,,Sunday,525,Morning,Single,No,No,No,60,Driver,Male,18,No,No,No,17_to_25,Weekend,Night
20002107,Vic,3,2000,,Saturday,445,Late Night,Multiple,No,No,Yes,100,Driver,Male,31,No,No,No,26_to_39,Weekend,Night
